,Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
2007,7.0025766e-05,1.203552e-06,0.9895779,0.00061569165,0.008501116,1.0070294e-06,0.0011950157,1.1671513e-06,2.8007864e-05,8.867951e-06,Coat,Coat,test/Coat/105.png
2008,0.00016177996,2.440975e-05,0.7238188,0.00070630916,0.26395464,1.7922604e-05,0.01090041,1.4872722e-05,0.00029188037,0.00010892366,Coat,Coat,test/Coat/106.png
2009,4.8762286e-05,6.4391115e-06,0.79014844,0.0003081939,0.0022857531,1.0899249e-05,0.20705226,8.676058e-06,0.00010976664,2.0767024e-05,Coat,Coat,test/Coat/107.png
2010,0.0002717419,2.2517122e-05,0.60732436,0.35922313,0.0017669866,9.672024e-06,0.03041195,1.3897781e-05,0.0005891542,0.00036654578,Coat,Coat,test/Coat/108.png
2011,0.0001970149,2.0930406e-06,0.9887721,0.0002603917,0.0034888021,1.3925859e-06,0.0072286422,1.9911265e-06,3.8460086e-05,9.100325e-06,Coat,Coat,test/Coat/109.png
2012,2.312179e-05,1.2320505e-06,0.9841246,0.00015084016,0.010038649,1.4307951e-06,0.0056354185,1.0540418e-06,1.4514009e-05,9.199546e-06,Coat,Coat,test/Coat/11.png
2013,2.0762529e-05,6.4934e-07,0.9707673,0.027605832,0.00040498716,6.1881747e-07,0.0011634462,4.4288365e-07,2.4903515e-05,1.0952286e-05,Coat,Coat,test/Coat/110.png
2014,0.0003211595,1.551956e-05,0.97138065,0.0011242279,0.018762408,1.36699955e-05,0.008107942,1.2365486e-05,0.00020574797,5.642943e-05,Coat,Coat,test/Coat/111.png
2015,2.1990486e-06,6.018309e-08,0.9862829,3.089441e-05,0.012877012,7.2469874e-08,0.0008045527,5.5450553e-08,1.667995e-06,7.044404e-07,Coat,Coat,test/Coat/112.png
2016,0.004527733,0.0009809828,0.44855157,0.0044825454,0.29793772,0.0007267928,0.22702976,0.00081302284,0.0130753545,0.0018744519,Coat,Coat,test/Coat/113.png
2017,6.981772e-06,1.05562854e-07,0.9966485,7.307208e-05,0.002513257,1.3822932e-07,0.00075355585,1.2042729e-07,3.4299328e-06,8.371565e-07,Coat,Coat,test/Coat/114.png
2018,0.0002260881,5.2177806e-05,0.8051747,0.0013799542,0.005897937,6.833774e-05,0.18637685,4.9872662e-05,0.0006784691,9.562852e-05,Coat,Coat,test/Coat/115.png
2019,4.9133527e-05,1.0616177e-05,0.9335553,0.00041198757,0.0322158,1.0076744e-05,0.033588335,6.774128e-06,0.000122723,2.9151326e-05,Coat,Coat,test/Coat/116.png
2020,0.00022310624,5.964309e-06,0.9631749,0.00086993026,0.03169066,4.7918907e-06,0.003877127,5.404691e-06,0.000113090944,3.507262e-05,Coat,Coat,test/Coat/117.png
2021,9.896911e-07,9.390944e-09,0.99941695,2.1898235e-05,9.255073e-05,1.1257123e-08,0.00046721604,1.4420589e-08,2.763003e-07,6.183087e-08,Coat,Coat,test/Coat/118.png
2022,4.0105962e-05,9.4167206e-07,0.99075013,0.00023617531,0.006810501,8.6594014e-07,0.0021389797,8.2498747e-07,1.4243491e-05,7.1776126e-06,Coat,Coat,test/Coat/119.png
2023,3.529528e-06,4.2154255e-08,0.99854916,3.477123e-05,0.00035932293,4.485013e-08,0.0010518645,5.8698e-08,9.940378e-07,3.1829734e-07,Coat,Coat,test/Coat/12.png
2024,3.037446e-06,6.592491e-07,0.017786019,2.3767421e-05,0.0019921646,2.124246e-06,0.9800889,2.4680608e-06,9.735641e-05,3.5352934e-06,Shirt,Coat,test/Coat/120.png
2025,3.2026055e-05,6.883256e-07,0.9093988,0.08855755,0.00026227487,4.0543998e-07,0.0016990592,4.9652243e-07,3.4330285e-05,1.43429625e-05,Coat,Coat,test/Coat/121.png
2026,0.00019679793,3.827246e-06,0.9913276,0.0005664554,0.004883197,2.3520292e-06,0.002947475,3.0401286e-06,5.207842e-05,1.7210072e-05,Coat,Coat,test/Coat/122.png
2027,1.9003868e-06,2.0058344e-08,0.9988945,3.0687803e-05,0.00030200699,2.8773492e-08,0.0007699904,2.987613e-08,8.1845457e-07,1.341926e-07,Coat,Coat,test/Coat/123.png
2028,1.45600625e-05,2.7627323e-07,0.9968823,0.00027258636,0.0021127095,2.7857925e-07,0.0007085739,3.002223e-07,5.8548794e-06,2.4280846e-06,Coat,Coat,test/Coat/124.png
2029,5.0029055e-05,2.2090067e-06,0.9520721,0.00030251013,0.043756936,2.674589e-06,0.0037475608,1.9166612e-06,5.1204763e-05,1.2883162e-05,Coat,Coat,test/Coat/125.png
2030,1.748942e-05,7.7452705e-07,0.9947478,0.00025929298,0.0013542528,8.3044955e-07,0.0036039026,6.292418e-07,1.2193874e-05,2.8765867e-06,Coat,Coat,test/Coat/126.png
2031,2.7490158e-05,5.939026e-06,0.31605092,0.00011629973,0.008916096,1.4611794e-05,0.67464584,1.30490525e-05,0.00018897753,2.0756894e-05,Shirt,Coat,test/Coat/127.png
2032,0.00010190585,1.5622627e-05,0.49349633,0.00079072436,0.002220474,2.6861868e-05,0.50288975,2.3486764e-05,0.00039400565,4.08657e-05,Shirt,Coat,test/Coat/128.png
2033,2.264745e-05,4.6705733e-07,0.99485755,0.0036972112,0.0006853151,3.441327e-07,0.00072121073,3.583482e-07,9.785575e-06,5.0869726e-06,Coat,Coat,test/Coat/129.png
2034,0.0011850464,0.00043320458,0.24151546,0.6321333,0.05189507,0.00021525186,0.06086464,0.00017748137,0.008568209,0.0030123862,Dress,Coat,test/Coat/13.png
2035,0.03652909,0.0036831687,0.44134802,0.070715316,0.08986235,0.001848257,0.32427272,0.0022312314,0.02205709,0.007452754,Coat,Coat,test/Coat/130.png
2036,2.559643e-06,1.2296103e-08,0.99951756,5.047365e-05,0.00024638654,1.0187471e-08,0.00018243624,1.7459161e-08,4.902727e-07,1.4407723e-07,Coat,Coat,test/Coat/131.png
2037,7.9863195e-05,1.4684535e-06,0.9841495,0.00041209674,0.013637448,1.3246171e-06,0.0016721257,1.3736059e-06,3.4805365e-05,1.0004472e-05,Coat,Coat,test/Coat/132.png
2038,0.0019165069,0.0008800798,0.1426799,0.0060535707,0.059003063,0.0008028907,0.7754551,0.0012585648,0.0097436495,0.0022067549,Shirt,Coat,test/Coat/133.png
2039,2.7181874e-05,1.1266499e-06,0.99474597,0.00077659846,0.0005829696,1.1285489e-06,0.0038397824,1.2742968e-06,2.0564637e-05,3.3503522e-06,Coat,Coat,test/Coat/134.png
2040,0.0004672842,1.5596466e-05,0.6432393,0.34974116,0.001617755,6.3979146e-06,0.004209412,7.870132e-06,0.00051485305,0.00018043068,Coat,Coat,test/Coat/135.png
2041,6.514697e-06,1.6892696e-07,0.9962935,8.860042e-05,0.0021002023,2.09612e-07,0.0015057382,1.8936414e-07,3.8120943e-06,1.0607874e-06,Coat,Coat,test/Coat/136.png
2042,3.84942e-05,3.617449e-06,0.98108643,0.004952544,0.0005825011,2.958214e-06,0.013257398,2.7687367e-06,6.24359e-05,1.0784259e-05,Coat,Coat,test/Coat/137.png
2043,4.167433e-07,3.7982995e-09,0.9996543,9.7984375e-06,7.3527895e-05,4.93577e-09,0.0002618139,5.885929e-09,1.1686511e-07,3.2251265e-08,Coat,Coat,test/Coat/138.png
2044,1.1414023e-06,9.460184e-09,0.99964845,0.00014793103,6.591261e-05,9.658773e-09,0.00013594438,1.24470425e-08,4.029245e-07,1.04733715e-07,Coat,Coat,test/Coat/139.png
2045,0.00044544527,0.00012021272,0.48662922,0.0012456345,0.0062086442,0.00018756816,0.5035856,0.00019052648,0.0011515348,0.000235654,Shirt,Coat,test/Coat/14.png
2046,0.00017346165,5.02803e-05,0.7545017,0.0009658639,0.0066990713,7.70485e-05,0.23685856,6.0910977e-05,0.00050377427,0.000109393695,Coat,Coat,test/Coat/140.png
2047,0.002352885,0.0005445366,0.47499272,0.0032850676,0.04014026,0.00044534812,0.47198436,0.00047071927,0.004850947,0.0009330923,Coat,Coat,test/Coat/141.png
2048,7.2786854e-05,2.7699187e-07,0.998041,0.00019364472,0.0009373532,1.8625657e-07,0.0007452726,3.1792973e-07,7.3834253e-06,1.8732873e-06,Coat,Coat,test/Coat/142.png
2049,1.9491547e-06,3.870539e-08,0.9975924,2.8597913e-05,0.00017780003,5.386271e-08,0.002197975,5.0975572e-08,9.842807e-07,1.7570656e-07,Coat,Coat,test/Coat/143.png
2050,1.8995983e-05,1.1117776e-06,0.9768271,0.00024918662,0.02000154,1.253913e-06,0.0028740445,8.969905e-07,1.846348e-05,7.4030663e-06,Coat,Coat,test/Coat/144.png
2051,0.00014609103,4.2584506e-05,0.77985024,0.0006841695,0.012966316,5.2513282e-05,0.20569716,4.3332075e-05,0.0004129353,0.00010473126,Coat,Coat,test/Coat/145.png
2052,1.5683205e-06,1.6548013e-08,0.99934024,4.6827856e-05,0.00017973616,2.0698375e-08,0.00043077394,2.749673e-08,5.66903e-07,1.2975295e-07,Coat,Coat,test/Coat/146.png
2053,0.0001923857,7.244113e-06,0.9899788,0.0033249925,0.0020837516,4.4805943e-06,0.0042803027,5.948403e-06,9.004605e-05,3.2053093e-05,Coat,Coat,test/Coat/147.png
2054,0.0002661687,2.1633985e-05,0.9182015,0.069570705,0.0038920885,1.9649113e-05,0.007317316,1.302135e-05,0.00052794965,0.00017008335,Coat,Coat,test/Coat/148.png
2055,9.070353e-05,8.217909e-06,0.9784129,0.010066351,0.0014652824,5.4935904e-06,0.009804715,4.7814383e-06,0.00011170054,2.9791283e-05,Coat,Coat,test/Coat/149.png
2056,0.0008985205,5.6954155e-05,0.7024166,0.27619568,0.003271485,2.4233785e-05,0.015772333,4.858885e-05,0.00088462397,0.00043099502,Coat,Coat,test/Coat/15.png
2057,0.0013809596,0.00058153406,0.6417899,0.05191393,0.013483451,0.00042352293,0.28367656,0.0005329489,0.00380323,0.002414022,Coat,Coat,test/Coat/150.png
2058,2.7300022e-05,2.7398992e-06,0.9709198,0.00018598746,0.0022719838,3.6541553e-06,0.026548704,2.339143e-06,2.998827e-05,7.585216e-06,Coat,Coat,test/Coat/151.png
2059,0.0001176166,1.0421232e-05,0.5071254,0.000224649,0.48200482,7.6598e-06,0.010231177,9.190997e-06,0.00022507715,4.404318e-05,Coat,Coat,test/Coat/152.png
2060,1.3860616e-05,2.6228503e-07,0.9981129,0.0005385765,0.00055866834,2.3486699e-07,0.0007678973,2.9825708e-07,5.051674e-06,2.2312777e-06,Coat,Coat,test/Coat/153.png
2061,4.776294e-06,1.2207796e-07,0.9966788,6.2111525e-05,0.0013035317,1.7854491e-07,0.0019466208,1.4918582e-07,2.9612738e-06,7.240889e-07,Coat,Coat,test/Coat/154.png
2062,6.0465813e-05,9.253183e-06,0.94432354,0.0004610768,0.0053691315,1.0813631e-05,0.04962766,8.101238e-06,9.686831e-05,3.314957e-05,Coat,Coat,test/Coat/155.png
2063,4.201885e-05,2.0075859e-06,0.08509207,6.536407e-05,0.91185755,1.3794304e-06,0.0027733606,3.21984e-06,0.00015498057,7.932118e-06,Pullover,Coat,test/Coat/156.png
2064,2.1394862e-06,2.4417043e-08,0.9993061,0.00030035744,5.9179823e-05,2.5139803e-08,0.00033107607,3.3792414e-08,9.2588925e-07,1.7079404e-07,Coat,Coat,test/Coat/157.png
2065,1.3392439e-05,1.2852812e-06,0.2043654,5.7242272e-05,0.79320765,7.7827656e-07,0.0022994804,1.5129069e-06,4.4467084e-05,8.77822e-06,Pullover,Coat,test/Coat/158.png
2066,0.003255306,0.00081797893,0.66660815,0.11586952,0.0098494245,0.00041638815,0.19159739,0.00058558135,0.00941946,0.0015808148,Coat,Coat,test/Coat/159.png
2067,4.878909e-05,5.6675594e-06,0.98367,0.0033111798,0.0018274767,5.6452377e-06,0.011023207,3.6390045e-06,8.8249464e-05,1.6096315e-05,Coat,Coat,test/Coat/16.png
2068,9.616241e-06,4.753373e-07,0.98703384,0.000138487,0.009619255,5.5828974e-07,0.003184855,3.7458963e-07,6.975205e-06,5.6010476e-06,Coat,Coat,test/Coat/160.png
2069,3.925943e-06,7.528711e-08,0.996635,5.9833263e-05,0.0026361495,9.836987e-08,0.0006620334,8.551952e-08,2.224337e-06,5.839808e-07,Coat,Coat,test/Coat/161.png
2070,0.00091411,0.00039406333,0.6792619,0.0030839387,0.22301711,0.00025660184,0.08905562,0.000247544,0.002940116,0.00082897954,Coat,Coat,test/Coat/162.png
2071,3.8138583e-05,1.6365785e-06,0.98614734,0.00027933283,0.008264658,1.8784503e-06,0.0052248244,1.4440814e-06,3.3694407e-05,7.0869937e-06,Coat,Coat,test/Coat/163.png
2072,5.523108e-06,3.2559186e-08,0.9989318,8.680657e-05,0.0006612763,2.7576126e-08,0.0003126833,4.4185363e-08,1.2560816e-06,3.6576097e-07,Coat,Coat,test/Coat/164.png
2073,5.776285e-07,3.6254126e-09,0.99977225,4.225537e-05,8.066598e-05,4.1614583e-09,0.00010396739,5.2750044e-09,1.8118328e-07,4.60391e-08,Coat,Coat,test/Coat/165.png
2074,9.353184e-06,3.661333e-07,0.99420726,0.00012909998,0.0010972254,4.4728526e-07,0.0045474647,3.0344023e-07,6.861436e-06,1.5792111e-06,Coat,Coat,test/Coat/166.png
2075,2.9877847e-05,2.1399387e-06,0.9809256,0.00024069297,0.0030399077,2.438239e-06,0.015719142,1.7594298e-06,3.0501877e-05,7.858267e-06,Coat,Coat,test/Coat/167.png
2076,1.0897185e-05,3.037044e-07,0.9894632,0.00014824406,0.009100326,3.8816057e-07,0.0012667042,2.9828732e-07,7.114595e-06,2.5851336e-06,Coat,Coat,test/Coat/168.png
2077,0.00036803522,3.4445206e-05,0.956172,0.0019669833,0.0057978746,2.4217486e-05,0.035121743,2.070205e-05,0.00043522916,5.8810256e-05,Coat,Coat,test/Coat/169.png
2078,3.3870663e-05,2.6715857e-06,0.3070237,0.00018186154,0.6893575,1.866313e-06,0.0032522085,2.7933625e-06,0.00012886043,1.4683286e-05,Pullover,Coat,test/Coat/17.png
2079,8.614582e-05,4.665552e-06,0.9907092,0.0039201193,0.0023866333,3.8676794e-06,0.0028035953,3.6716992e-06,5.6092947e-05,2.5987663e-05,Coat,Coat,test/Coat/170.png
2080,1.0200164e-06,5.1075997e-09,0.9996649,2.1855423e-05,0.00019574465,5.0532383e-09,0.00011602852,7.557215e-09,2.5559063e-07,5.7250453e-08,Coat,Coat,test/Coat/171.png
2081,0.00015547688,1.5580408e-05,0.0054175784,0.0016084339,0.009285331,1.8455758e-05,0.9797925,2.4078214e-05,0.0036050375,7.7561934e-05,Shirt,Coat,test/Coat/172.png
2082,1.7558446e-05,1.1280521e-06,0.97677124,0.00014735377,0.016344834,1.4307633e-06,0.006689246,9.745297e-07,2.0361862e-05,5.8907003e-06,Coat,Coat,test/Coat/173.png
2083,2.3700407e-07,8.8666907e-10,0.9979159,4.474093e-06,0.0020298855,1.0566353e-09,4.9337043e-05,9.986539e-10,9.8129696e-08,1.7650253e-08,Coat,Coat,test/Coat/174.png
2084,6.890516e-05,1.8674154e-05,0.8782221,0.00037725797,0.053692807,1.8235482e-05,0.06734457,1.2337002e-05,0.00019388729,5.1313662e-05,Coat,Coat,test/Coat/175.png
2085,0.024154928,0.0073383837,0.30214292,0.17105229,0.11555138,0.0037746944,0.2758099,0.0033035073,0.08887547,0.007996474,Coat,Coat,test/Coat/176.png
2086,9.499595e-06,5.0965275e-07,0.9928464,0.0001329493,0.0009263626,6.334715e-07,0.0060728765,4.337933e-07,8.498207e-06,1.7528681e-06,Coat,Coat,test/Coat/177.png
2087,7.5014873e-06,3.691798e-07,0.99497825,0.000120303645,0.0018529957,4.4215173e-07,0.0030322066,2.9402523e-07,5.882967e-06,1.7411558e-06,Coat,Coat,test/Coat/178.png
2088,1.8679519e-05,5.1569947e-07,0.99500906,0.0006741064,0.0003466928,4.043134e-07,0.003937805,5.031023e-07,1.00540465e-05,2.2649722e-06,Coat,Coat,test/Coat/179.png
2089,0.00010863916,1.2138172e-06,0.9383671,0.0002819057,0.059477054,8.661716e-07,0.0016942588,1.1592138e-06,5.9475267e-05,8.359754e-06,Coat,Coat,test/Coat/18.png
2090,7.1212194e-06,1.2709046e-07,0.9979095,8.8286775e-05,0.00076476036,1.5482735e-07,0.0012258644,1.8016624e-07,3.3233396e-06,6.535187e-07,Coat,Coat,test/Coat/180.png
2091,0.0056870347,0.0013496932,0.6137615,0.030148014,0.16021279,0.0011248259,0.16099282,0.0015856053,0.0054263687,0.019711375,Coat,Coat,test/Coat/181.png
2092,0.00010015776,2.1359743e-05,0.84890515,0.0005678682,0.11932928,2.0539193e-05,0.030704556,1.4541847e-05,0.00020266276,0.00013392317,Coat,Coat,test/Coat/182.png
2093,2.3862343e-05,8.368338e-07,0.51953214,0.000108178014,0.4787485,6.556593e-07,0.001526055,7.213181e-07,5.3343017e-05,5.665393e-06,Coat,Coat,test/Coat/183.png
2094,1.1320083e-05,2.0608688e-07,0.99553347,0.00010986014,0.0033406448,2.5909011e-07,0.0009971505,2.2627785e-07,5.363971e-06,1.508819e-06,Coat,Coat,test/Coat/184.png
2095,6.106312e-05,8.08141e-06,0.89108866,0.0002456972,0.048427798,8.354641e-06,0.059972968,7.200427e-06,0.00014426174,3.588487e-05,Coat,Coat,test/Coat/185.png
2096,6.839033e-05,1.4160071e-05,0.5446306,0.0002915499,0.0034467764,2.6614349e-05,0.4512288,2.0265712e-05,0.00023531886,3.7506055e-05,Coat,Coat,test/Coat/186.png
2097,3.066769e-05,2.0333832e-06,0.97597706,0.0003248699,0.0010128366,1.7471515e-06,0.022616215,1.8987935e-06,2.2148171e-05,1.0552218e-05,Coat,Coat,test/Coat/187.png
2098,0.00015112318,4.812723e-05,0.60648286,0.000636744,0.007486389,7.348506e-05,0.3844816,6.187584e-05,0.00045670383,0.00012109643,Coat,Coat,test/Coat/188.png
2099,1.0132211e-06,8.362642e-09,0.9995191,1.8346425e-05,9.470262e-05,1.09948335e-08,0.00036646813,1.3240262e-08,2.667745e-07,5.818836e-08,Coat,Coat,test/Coat/189.png
2100,2.2567751e-06,2.377493e-08,0.9975272,3.1532927e-05,0.0021842471,2.5948113e-08,0.00025350243,2.4160665e-08,9.818342e-07,2.6138474e-07,Coat,Coat,test/Coat/19.png
2101,1.2765775e-05,4.433905e-07,0.93826944,0.000120201315,0.060087424,4.6640565e-07,0.0014907676,3.8800658e-07,1.399572e-05,4.2103643e-06,Coat,Coat,test/Coat/190.png
2102,7.923536e-06,1.0326181e-07,0.98530823,5.585183e-05,0.013930333,1.3051287e-07,0.0006926327,1.028767e-07,3.4462862e-06,1.2776774e-06,Coat,Coat,test/Coat/191.png
2103,1.1655256e-06,2.5624391e-08,0.9986504,3.2704113e-05,0.00043824397,3.7476198e-08,0.0008765774,2.9177697e-08,7.2316703e-07,1.7783597e-07,Coat,Coat,test/Coat/192.png
2104,8.399248e-05,6.1565684e-06,0.9808851,0.012146577,0.0008945956,4.3610503e-06,0.005868144,3.97933e-06,8.058066e-05,2.6539303e-05,Coat,Coat,test/Coat/193.png
2105,1.7635756e-06,3.8201424e-08,0.99800855,3.478699e-05,0.00026139355,5.659508e-08,0.0016921423,4.4907313e-08,9.907085e-07,2.027958e-07,Coat,Coat,test/Coat/194.png
2106,1.654e-05,4.522545e-07,0.9856176,0.0001444326,0.012519648,6.0276255e-07,0.0016859934,4.79295e-07,1.0898543e-05,3.3685474e-06,Coat,Coat,test/Coat/195.png
2107,4.2045136e-05,4.764304e-06,0.92938465,0.00030836498,0.05979288,4.7398225e-06,0.010369968,3.1988675e-06,6.893025e-05,2.0522433e-05,Coat,Coat,test/Coat/196.png
2108,7.135505e-05,1.1380922e-05,0.81358796,0.0004164241,0.0029067625,2.0464278e-05,0.18275422,1.655534e-05,0.00018667257,2.8126446e-05,Coat,Coat,test/Coat/197.png
2109,0.00019691294,3.479368e-05,0.8843085,0.009410219,0.0019843322,2.5304518e-05,0.10354542,2.1294401e-05,0.0003968426,7.640407e-05,Coat,Coat,test/Coat/198.png
2110,6.304351e-06,2.2850021e-07,0.9949557,9.972621e-05,0.0019830705,3.1593652e-07,0.0029479505,2.20958e-07,5.1036227e-06,1.2893954e-06,Coat,Coat,test/Coat/199.png
2111,8.659309e-05,5.7154657e-06,0.970028,0.00060495327,0.024146227,5.6611207e-06,0.0050203684,4.108326e-06,7.017928e-05,2.8197832e-05,Coat,Coat,test/Coat/2.png
2112,4.7043708e-05,2.7361189e-06,0.6496442,0.00022524393,0.34659305,2.43491e-06,0.003387656,2.2391346e-06,7.4896045e-05,2.045128e-05,Coat,Coat,test/Coat/20.png
2113,0.00012329048,9.289503e-06,0.9451702,0.0011747222,0.00196009,8.089254e-06,0.05137345,9.662725e-06,0.0001379561,3.3307115e-05,Coat,Coat,test/Coat/200.png
2114,1.4912428e-06,1.9173791e-08,0.99813676,2.1825428e-05,0.0014754747,2.4833371e-08,0.00036348842,2.112636e-08,6.6013894e-07,1.9111295e-07,Coat,Coat,test/Coat/201.png
2115,6.61969e-05,9.333261e-06,0.8976314,0.00038400627,0.08247542,8.803514e-06,0.019237181,6.037154e-06,0.00014884138,3.2595643e-05,Coat,Coat,test/Coat/202.png
2116,0.00019193585,2.2178576e-05,0.92656255,0.0006603397,0.012960143,2.2950788e-05,0.059229888,1.6183818e-05,0.00026963567,6.425717e-05,Coat,Coat,test/Coat/203.png
2117,0.00025105537,0.00010900726,0.4117516,0.0010323199,0.1898424,0.00012103898,0.39481437,0.00018091248,0.0012910923,0.00060626765,Coat,Coat,test/Coat/204.png
2118,0.00020199078,2.8616576e-05,0.9339243,0.0022881888,0.0059180497,2.4150326e-05,0.05718829,2.1515723e-05,0.00031240194,9.25187e-05,Coat,Coat,test/Coat/205.png
2119,0.0003968177,5.2789168e-05,0.43321812,0.54487276,0.012230043,3.088208e-05,0.0059598093,2.970371e-05,0.0015477458,0.0016613385,Dress,Coat,test/Coat/206.png
2120,0.0006681841,4.4960685e-05,0.94799215,0.037820067,0.00533678,2.4627236e-05,0.007388108,2.7575068e-05,0.00045838556,0.00023910945,Coat,Coat,test/Coat/207.png
2121,1.9651212e-05,9.1516273e-07,0.9894741,0.00017568418,0.0055146473,1.1622784e-06,0.0047918255,9.2028876e-07,1.718771e-05,3.905381e-06,Coat,Coat,test/Coat/208.png
2122,0.0009976703,0.00018929668,0.81200707,0.0020924897,0.08597704,0.00015246986,0.09601709,0.00012426426,0.0020246156,0.00041800074,Coat,Coat,test/Coat/209.png
2123,7.951212e-05,9.309602e-06,0.9700163,0.0005010305,0.0031869886,8.677238e-06,0.026095554,5.8407704e-06,7.7107106e-05,1.9703071e-05,Coat,Coat,test/Coat/21.png
2124,2.6206282e-05,1.6099701e-06,0.9428232,0.000142821,0.0523154,1.9875172e-06,0.004653393,1.3641974e-06,2.4323474e-05,9.735027e-06,Coat,Coat,test/Coat/210.png
2125,9.700366e-05,3.8973118e-05,0.44982404,0.00048952916,0.017638939,6.78986e-05,0.5311056,6.837269e-05,0.0005553317,0.00011427275,Shirt,Coat,test/Coat/211.png
2126,3.484174e-05,1.2999735e-06,0.9784655,0.00018633698,0.017141907,1.3781436e-06,0.004135727,1.1555337e-06,2.4083449e-05,7.800556e-06,Coat,Coat,test/Coat/212.png
2127,1.9286243e-05,5.1501246e-07,0.99460125,0.00027112258,0.0005967513,3.8849532e-07,0.0044980845,4.8246034e-07,1.0551414e-05,1.7037466e-06,Coat,Coat,test/Coat/213.png
2128,3.301702e-07,9.279698e-09,0.99728835,3.7329468e-05,2.784916e-05,1.1925896e-08,0.0026458292,1.2246842e-08,3.2827663e-07,4.3175206e-08,Coat,Coat,test/Coat/214.png
2129,0.00059360324,0.00013223206,0.7749407,0.0035315056,0.0070072943,0.00010786086,0.21240607,0.000106545405,0.0009451249,0.00022908895,Coat,Coat,test/Coat/215.png
2130,0.00018291763,1.075647e-05,0.97811514,0.0014784175,0.0039441544,6.719701e-06,0.016084637,8.129955e-06,0.00013314815,3.588935e-05,Coat,Coat,test/Coat/216.png
2131,0.00015962422,7.878826e-05,0.48195085,0.001220311,0.026004095,8.6887216e-05,0.48933813,9.988286e-05,0.00083423546,0.00022722667,Shirt,Coat,test/Coat/217.png
2132,2.620707e-05,8.184138e-07,0.9943427,0.00023790292,0.0009238958,7.769476e-07,0.0044509573,7.6643704e-07,1.3232045e-05,2.7556007e-06,Coat,Coat,test/Coat/218.png
2133,6.914628e-06,1.485474e-07,0.88757867,5.2141142e-05,0.11161412,1.3987727e-07,0.0007387757,1.245552e-07,7.2162134e-06,1.7647652e-06,Coat,Coat,test/Coat/219.png
2134,2.189278e-05,1.4080562e-07,0.99760264,9.760072e-05,0.0015125934,1.1640702e-07,0.0007596996,1.9230365e-07,4.0440796e-06,1.1879666e-06,Coat,Coat,test/Coat/22.png
2135,7.437178e-05,1.540144e-05,0.7392262,0.00039825187,0.0035776824,2.6998836e-05,0.2564129,1.8624605e-05,0.00021225741,3.7281818e-05,Coat,Coat,test/Coat/220.png
2136,0.0023147382,0.00072534557,0.51338214,0.0042798147,0.3666649,0.0005286524,0.103168435,0.0005438608,0.007147508,0.0012446172,Coat,Coat,test/Coat/221.png
2137,5.969034e-08,4.19023e-10,0.99983835,2.5174986e-06,2.943859e-05,6.686104e-10,0.00012969234,6.235475e-10,2.0721652e-08,3.9764667e-09,Coat,Coat,test/Coat/222.png
2138,0.0006640552,0.00032536645,0.47005847,0.012720348,0.032674506,0.0002518361,0.47900748,0.00032815608,0.0029566416,0.0010131864,Shirt,Coat,test/Coat/223.png
2139,2.1059016e-06,1.2220816e-07,0.01015261,4.986397e-06,0.988698,5.3216365e-08,0.0011209614,3.0034016e-07,2.0216028e-05,6.494677e-07,Pullover,Coat,test/Coat/224.png
2140,0.0040929937,0.0018627765,0.33702093,0.42430958,0.047475345,0.0009824876,0.14141162,0.00072722253,0.037468113,0.004648934,Dress,Coat,test/Coat/225.png
2141,6.370773e-05,5.7960237e-06,0.96580607,0.00031691487,0.008431617,5.8345786e-06,0.025273442,4.0952145e-06,7.2840456e-05,1.9716077e-05,Coat,Coat,test/Coat/226.png
2142,0.00023269794,2.5580071e-05,0.9108778,0.0012832138,0.07433988,2.6804566e-05,0.012760158,1.8192275e-05,0.00034371478,9.196157e-05,Coat,Coat,test/Coat/227.png
2143,8.7078297e-07,6.7006938e-09,0.9996563,0.000113714035,7.171054e-05,6.614864e-09,0.00015705396,8.928274e-09,3.1492706e-07,8.471379e-08,Coat,Coat,test/Coat/228.png
2144,1.3649484e-05,7.4007863e-07,0.9956085,0.00047997525,0.0012293947,6.559898e-07,0.002653213,7.064258e-07,8.576973e-06,4.543625e-06,Coat,Coat,test/Coat/229.png
