,Unnamed: 0,Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
6941,6941,0.00174486,3.8014924999999996e-05,0.90924907,0.011963113999999999,0.003651116,2.3745635e-05,0.07147795,3.1999443e-05,0.0017539485000000001,6.6099645e-05,Coat,Shirt,test/Shirt/947.png
6947,6947,0.0033151053,0.001114703,0.5511345999999999,0.30546802,0.01535114,0.00045486644,0.11039711,0.0005103794000000001,0.009023215,0.0032308415999999997,Coat,Shirt,test/Shirt/952.png
6949,6949,0.0035760745,0.0024907188,0.061522145,0.45485225,0.05408572,0.0008917655,0.31981328,0.0009816644999999999,0.095416084,0.0063704294,Dress,Shirt,test/Shirt/954.png
6967,6967,0.0002947089,8.908511e-05,0.5061348,0.00075760845,0.029154599,0.00010827496000000001,0.46216643,0.00010238917499999999,0.0009717815,0.00022033243,Coat,Shirt,test/Shirt/970.png
6968,6968,0.0019406595000000001,0.00022323702999999998,0.036358573,0.00090481475,0.80909884,9.268421999999998e-05,0.1336369,0.00025469513,0.017149994,0.00033965876000000006,Pullover,Shirt,test/Shirt/971.png
6969,6969,0.0045438316,0.0005701769,0.012135687,0.006117336,0.7060335999999999,0.00025875677000000003,0.1054684,0.00051258795,0.16356671,0.0007929587,Pullover,Shirt,test/Shirt/972.png
6970,6970,0.009879698000000001,0.0054583256,0.014542408,0.34748143,0.0494433,0.0017636104999999998,0.25005457,0.0020626523,0.31130847,0.008005544,Dress,Shirt,test/Shirt/973.png
6988,6988,0.00013066456,5.8015343000000004e-05,0.47222224,0.00058577664,0.071996875,6.861925999999999e-05,0.45402128,8.382205e-05,0.0006306737999999999,0.00020200979,Coat,Shirt,test/Shirt/99.png
6989,6989,0.0018531205,0.0007051938000000001,0.06645291,0.0027046069,0.45753357,0.00036368699999999996,0.4564043,0.0010157424,0.011396115,0.0015707638,Pullover,Shirt,test/Shirt/990.png
6992,6992,6.1025192e-05,3.4112572e-06,8.8649576e-05,0.0003316275,0.00093622034,2.9662995e-06,0.19936125,2.5564222999999998e-06,0.79921055,1.8428361999999998e-06,Top,Shirt,test/Shirt/993.png
6993,6993,0.0003766488200000001,4.1834628000000004e-05,0.93592554,0.0012716707000000002,0.021932825,3.1001015000000005e-05,0.039854296000000004,2.4037747e-05,0.0004162913,0.00012586858,Coat,Shirt,test/Shirt/994.png
6996,6996,2.4484983e-05,1.5137873000000001e-06,4.77859e-05,0.0002788857,0.0003770293,1.420968e-06,0.14628385,1.0876917e-06,0.8529831,7.67636e-07,Top,Shirt,test/Shirt/997.png
6997,6997,0.0003824147,7.647747e-05,0.0006911467,0.0038153408000000002,0.005256259300000001,4.2045504e-05,0.32519190000000003,4.6334157e-05,0.66444147,5.669356e-05,Top,Shirt,test/Shirt/998.png
6998,6998,0.0150935445,0.005995881999999999,0.06192819,0.15109229999999998,0.43410984,0.0040271976,0.15190484,0.0053373254000000005,0.04639646,0.12411442,Pullover,Shirt,test/Shirt/999.png
7000,7000,0.0111077875,0.015169758,0.008258705,0.0025987404,0.0074357204,0.6988558000000001,0.006776553,0.24269684,0.0037114639000000002,0.003388585,Sandal,Sneaker,test/Sneaker/1.png
7205,7205,8.850431e-06,0.9992151,5.474543999999999e-06,2.860958e-06,2.1970102000000005e-06,0.00010263739,1.2114867e-06,0.0006497721,1.4826693999999998e-06,1.0330323000000001e-05,Boot,Sneaker,test/Sneaker/284.png
7416,7416,0.0017063447,0.499313,0.0018801645,0.0012018842,0.0010269207,0.013175748000000001,0.0020832792,0.47602928,0.0021245575,0.0014588139,Boot,Sneaker,test/Sneaker/474.png
7462,7462,0.93488216,0.008058519,0.0015349876999999998,0.0015242047,0.006465394,0.009918001,0.0032730806,0.02272205,0.0109243095,0.0006973058999999999,Bag,Sneaker,test/Sneaker/515.png
7475,7475,0.0040259482,0.9062846999999999,0.0012730428,0.0013277933,0.00084233796,0.03145914,0.0012221478,0.049624797000000005,0.0019067,0.0020334148,Boot,Sneaker,test/Sneaker/527.png
7503,7503,0.0006676783,0.8255816999999999,0.0005742801599999999,0.00041995346,0.00034671315,0.0059247813,0.0004954749,0.1648078,0.0006406087999999999,0.0005409053400000001,Boot,Sneaker,test/Sneaker/552.png
7619,7619,0.0011086186,0.7729658,0.0010236016,0.0007031704,0.0005685163,0.009802563,0.0009499923300000001,0.21083286,0.0011385642,0.0009062781,Boot,Sneaker,test/Sneaker/657.png
7734,7734,0.00093355903,0.5747639,0.0011273201,0.0007038471000000001,0.0007241461,0.0074382205,0.0011449871000000001,0.41103828,0.001203291,0.0009224760000000001,Boot,Sneaker,test/Sneaker/760.png
7904,7904,3.1781622000000004e-06,9.9085126e-05,5.8697933e-05,1.7343639e-06,3.2105374e-05,0.8449473,1.7014939999999998e-05,0.15482251,2.4753864999999998e-06,1.583046e-05,Sandal,Sneaker,test/Sneaker/913.png
8000,8000,0.0006472738,3.074751e-05,0.0004723144,0.00054942735,0.0061598059999999994,3.437691e-05,0.8207919,3.6779285e-05,0.17122947,4.788522e-05,Shirt,Top,test/Top/1.png
8007,8007,0.0034669085999999997,0.0017534235999999998,0.017960811,0.010110767,0.28917134,0.0005434184599999999,0.48053318,0.0007885734700000001,0.19402675,0.0016448289000000002,Shirt,Top,test/Top/105.png
8009,8009,3.4662848e-05,2.3587193e-06,8.828832e-05,0.00014282976999999998,0.0031276206,2.2522558999999997e-06,0.93603444,2.318031e-06,0.06055888,6.312971e-06,Shirt,Top,test/Top/107.png
8010,8010,0.007598843,0.00367954,0.015076915,0.106656864,0.017504198000000002,0.001312874,0.5111835,0.0020144917,0.33210006,0.0028726359999999996,Shirt,Top,test/Top/108.png
8017,8017,0.0001432558,3.3617984e-05,0.000774882,0.9586002,0.0016918823000000001,1.1600184999999998e-05,0.0051291821999999996,9.478871e-06,0.033145573,0.00046023383000000004,Dress,Top,test/Top/114.png
8019,8019,3.3744684000000005e-05,6.8033223e-06,0.00055425236,0.0014088245,0.00095801614,7.4710050000000005e-06,0.9876208000000001,1.3223786500000002e-05,0.009371763,2.5061763e-05,Shirt,Top,test/Top/116.png
8021,8021,5.62853e-07,6.7615119999999996e-09,1.3098935e-06,1.5152494999999999e-05,3.1915176e-06,3.1666293e-08,0.6304960000000001,2.4276567000000004e-08,0.3694838,9.235476000000001e-09,Shirt,Top,test/Top/118.png
8023,8023,0.0008369732,0.0003679184,0.0031240406,0.007644698,0.11129639,9.553999599999999e-05,0.51968133,0.00013789719999999998,0.35633886,0.0004763416,Shirt,Top,test/Top/12.png
8025,8025,0.5795225,0.0036129146000000003,0.01243091,0.012109962,0.029046025,0.004099159000000001,0.063324995,0.005107566,0.2889277,0.0018182839,Bag,Top,test/Top/121.png
8029,8029,0.00026183057,0.00014599941999999998,0.01309454,0.014776221499999999,0.0927742,7.2833755e-05,0.8585337,0.00011627774,0.019721685,0.0005026905,Shirt,Top,test/Top/125.png
8030,8030,0.0036899429999999998,0.0010886345,0.0038894259999999996,0.0108263325,0.023658015,0.00059356197,0.57221425,0.0008271381,0.38227317,0.00093950756,Shirt,Top,test/Top/126.png
8040,8040,0.0011346494,0.0003155959,0.0019258757,0.0065090763000000005,0.01937321,0.00019155511,0.6824639,0.00027181054,0.28740686,0.00040751565,Shirt,Top,test/Top/135.png
8054,8054,0.00040006026,6.2589555e-05,0.0006211306,0.0018187714000000002,0.014723888999999999,3.0475859999999998e-05,0.51342875,3.989772e-05,0.4687988,7.577542e-05,Shirt,Top,test/Top/148.png
8065,8065,0.000657803,9.164793e-05,0.0009214892999999999,0.0010283364,0.038621265,5.3269057000000004e-05,0.7568534,7.6582015e-05,0.20158245,0.00011378305000000001,Shirt,Top,test/Top/158.png
8068,8068,0.01243979,0.0044441246,0.013427136000000001,0.03500351,0.07704596,0.0022729733,0.4359269,0.0035619085999999997,0.3950801,0.020797573,Shirt,Top,test/Top/160.png
8069,8069,0.0013176545,0.00022130237,0.0016953608,0.0027942888,0.014270428,0.00015523877,0.6913359,0.00019982978,0.28781623,0.00019376923,Shirt,Top,test/Top/161.png
8074,8074,5.3037714999999996e-05,2.8315187000000004e-06,9.085577e-05,0.00012643618,0.006001018,2.2026334e-06,0.83631647,2.3804064e-06,0.15739831,6.4598257e-06,Shirt,Top,test/Top/166.png
8076,8076,0.00016502982,2.084656e-05,0.00032179285,0.0017556892000000002,0.0008990769,2.7962685999999997e-05,0.5933911000000001,2.9973675e-05,0.40336934,1.9178998999999998e-05,Shirt,Top,test/Top/168.png
8077,8077,0.0038539462,0.00065524486,0.010194689,0.0053152665000000005,0.02614126,0.0005281218299999999,0.7256944000000001,0.0007394003999999999,0.22626984,0.0006078912,Shirt,Top,test/Top/169.png
8091,8091,0.00010445451,6.3929174e-06,0.00019246216,0.00023279927000000004,0.0024480757,7.3272163e-06,0.8836225000000001,7.743048e-06,0.11336889999999998,9.323514e-06,Shirt,Top,test/Top/181.png
8097,8097,0.002486163,0.0012433842999999998,0.013867851,0.030845577000000002,0.061629087,0.00045713122000000004,0.622073,0.000498352,0.26546818,0.0014313764000000002,Shirt,Top,test/Top/187.png
8101,8101,0.0019189263000000002,0.0007688624300000001,0.0060829856,0.020849511,0.011991688,0.0004918807499999999,0.7779590000000001,0.0007346836,0.17843243,0.00077006145,Shirt,Top,test/Top/190.png
8138,8138,0.0015789457,0.00031429832000000004,0.002014652,0.004124679,0.019068677,0.00018983604,0.66469383,0.00026663762000000003,0.30745605,0.00029239847,Shirt,Top,test/Top/223.png
8141,8141,0.0014783620000000002,0.00038601106,0.013389671,0.7547038,0.011087716000000001,0.0001643875,0.13017479,0.00019626033,0.08700549,0.0014133804,Dress,Top,test/Top/226.png
8142,8142,0.00031251664000000003,3.13662e-05,0.00048850453,0.0016694422,0.0014565736999999999,3.9380655000000004e-05,0.5132803,3.3997847000000004e-05,0.48266435,2.355025e-05,Shirt,Top,test/Top/227.png
8163,8163,0.0012956797,0.00024348642999999997,0.0017250556,0.004202663,0.013462186999999999,0.0001822889,0.5876174,0.00022877097999999998,0.39079097,0.00025147066,Shirt,Top,test/Top/246.png
8165,8165,0.0001319726,2.1858757e-05,0.006683121,0.0004889182,0.00780068,3.081468e-05,0.9773796,3.7482559999999996e-05,0.0073920926000000005,3.3430490000000004e-05,Shirt,Top,test/Top/248.png
8169,8169,0.00075110194,9.516651e-05,0.0008069133,0.0015715113000000001,0.016888862,5.8780322e-05,0.61806977,8.08194e-05,0.3615612,0.00011586663999999998,Shirt,Top,test/Top/251.png
8172,8172,0.0018829943,0.0014633732,0.11307437,0.021706802999999997,0.11970717,0.0008080366,0.7179014,0.002198569,0.016058823,0.005198551,Shirt,Top,test/Top/254.png
8175,8175,8.397681e-05,1.5555717e-05,0.0034057526,0.0009768519,0.0018033998,1.9347793999999998e-05,0.9823185,2.6067053e-05,0.011322846000000001,2.7637259999999998e-05,Shirt,Top,test/Top/257.png
8177,8177,0.12670124,3.3033484e-05,0.0024696477,0.00044930230000000005,0.008289935,0.00014544828,0.71094835,0.00011538277599999999,0.15076889999999998,7.88028e-05,Shirt,Top,test/Top/259.png
8179,8179,0.00021698808999999998,4.1839944e-06,0.00040197678,3.9217923999999995e-05,0.031777404,6.5999984000000005e-06,0.95935917,8.170649e-06,0.008173795,1.2401391000000002e-05,Shirt,Top,test/Top/260.png
8184,8184,0.0025124014,0.0010983922,0.0048691635,0.008865256,0.15126641,0.00026679705,0.42078820000000006,0.00050971436,0.40889683,0.0009268749,Shirt,Top,test/Top/265.png
8192,8192,0.009930613000000001,0.0018968957,0.031642317999999996,0.01622994,0.7532213000000001,0.0006879253,0.09553539999999999,0.001315915,0.08703530000000001,0.0025044635,Pullover,Top,test/Top/272.png
8204,8204,0.001063514,0.00010804828000000001,0.0014573497,0.003918691,0.0024126704999999997,0.00014515794,0.51296294,0.00014420618,0.47771674,7.074346e-05,Shirt,Top,test/Top/283.png
8212,8212,0.99289846,0.00012226634,0.00027996330000000004,0.00017333471999999997,0.0010717858999999999,0.00010003451499999999,0.001922365,0.00017794431,0.0032050402,4.8802285000000004e-05,Bag,Top,test/Top/290.png
8213,8213,0.00014697928999999997,6.1917835000000004e-06,0.00010918418,0.00025781553,0.0030364452,4.9861724000000005e-06,0.65374863,5.708497599999999e-06,0.34267470000000005,9.339965999999999e-06,Shirt,Top,test/Top/291.png
8217,8217,5.916929e-05,3.6571654999999997e-06,0.0017730283,8.562466999999998e-05,0.99027294,8.789603000000001e-07,0.0050342656,6.499278e-06,0.0027558454,7.998862e-06,Pullover,Top,test/Top/295.png
8227,8227,0.3369831,0.00025117001,0.0035957778000000004,0.0011433827,0.020960299999999998,0.0005254154,0.4620625,0.0005989315,0.17348011,0.00039936477,Shirt,Top,test/Top/303.png
8230,8230,0.0032038433,0.00021731641,0.002041266,0.00189334,0.051430184000000004,0.00015384196,0.49052355,0.00015151133,0.45023230000000003,0.00015279652,Shirt,Top,test/Top/306.png
8238,8238,4.7900753999999995e-05,5.651151700000001e-06,0.12396099999999999,0.00022825881000000003,0.8702656999999999,3.1195145e-06,0.0051422342999999995,7.3416722e-06,0.0003175484,2.1071037e-05,Pullover,Top,test/Top/313.png
8257,8257,0.004599881,0.0010595003,0.0036599778000000003,0.007414729,0.05449259,0.00053678395,0.497903,0.0007940097000000001,0.42842093,0.0011185464,Shirt,Top,test/Top/330.png
8261,8261,0.016579952,8.179158599999999e-05,0.010206501,0.00043676773,0.9363511999999998,5.860066e-05,0.009676213000000001,0.0001758876,0.026348392999999998,8.479111999999999e-05,Pullover,Top,test/Top/334.png
8269,8269,0.00013030975000000001,1.0093628e-05,0.00016942936000000002,0.0004476966,0.0024005903,9.746881e-06,0.5099929,8.943439e-06,0.48682013,1.0197892000000001e-05,Shirt,Top,test/Top/341.png
8275,8275,0.0025855694,0.00037238482000000005,0.0022477543,0.0050185155,0.012143575,0.0002983652,0.7045614,0.00040838703999999997,0.27197647,0.00038754977999999997,Shirt,Top,test/Top/347.png
8279,8279,0.0032359284999999996,0.00048539715,0.008347842,0.0017317431,0.011431021000000001,0.0011560709,0.9555399,0.0028233960999999998,0.014300371000000001,0.0009483112400000001,Shirt,Top,test/Top/350.png
8286,8286,3.0443924e-05,3.8064085e-05,7.936702599999999e-05,0.9889565,0.0005017897,7.430639499999999e-06,0.00064566056,2.4350037999999998e-06,0.002244837,0.0074934806000000005,Dress,Top,test/Top/357.png
8287,8287,0.00068502687,6.432124e-05,0.0005623244,0.001248496,0.008161413499999999,5.450321e-05,0.7007861999999999,6.492192e-05,0.28828996,8.291304400000001e-05,Shirt,Top,test/Top/358.png
8295,8295,0.00044785702000000005,6.556703e-05,0.0011840559,0.007719387800000001,0.0026687997999999998,6.476485e-05,0.5704968,5.23108e-05,0.41723654,6.389974e-05,Shirt,Top,test/Top/365.png
8297,8297,0.005930255,0.0019054823000000001,0.04674328,0.010807178999999998,0.08493939,0.0012122937,0.6831210999999999,0.0012206803,0.16298354,0.0011368609,Shirt,Top,test/Top/367.png
8320,8320,0.00012006322000000001,2.0902316000000002e-05,0.00040417982000000004,0.0015954156,0.0045332540000000004,1.9796804e-05,0.81844157,2.1232188e-05,0.17479903,4.449424e-05,Shirt,Top,test/Top/388.png
8331,8331,0.989475,8.027613499999999e-07,1.660356e-05,5.432389599999999e-06,0.00017728054,2.9000220000000004e-06,0.00045322292,7.631991000000001e-06,0.009860780999999999,3.3536307e-07,Bag,Top,test/Top/398.png
8334,8334,0.00026632907000000004,3.1047282e-05,0.00048891903,0.0007668606,0.0107827075,2.242105e-05,0.8713415000000001,2.8487135e-05,0.116214074,5.752601e-05,Shirt,Top,test/Top/40.png
8335,8335,0.0002991361,7.2275325e-05,0.0022629723,0.00041405528,0.731942,2.2891298e-05,0.24135935,8.670748e-05,0.023337512999999997,0.00020307091000000002,Pullover,Top,test/Top/400.png
8337,8337,0.9874555,0.0006000823,0.00055394764,0.0001537227,0.0039818883,0.00033595741999999996,0.0013545501999999998,0.0007511981500000001,0.0011337503,0.0036794783,Bag,Top,test/Top/402.png
8344,8344,0.0010589579,0.00013618852,0.0011919732,0.0022156169,0.009003378000000001,0.00011668212,0.5511626000000001,0.0001325407,0.434871,0.00011104755,Shirt,Top,test/Top/409.png
8352,8352,0.0026723846999999997,0.0007287942999999999,0.0129210455,0.09867524,0.010480855,0.00044308870000000003,0.7634597,0.00057597057,0.10886314,0.001179774,Shirt,Top,test/Top/416.png
8362,8362,0.00087668345,0.00016646876,0.012790886000000001,0.0033717384,0.91516757,5.3242955e-05,0.04067896,0.00016534429,0.026425458,0.00030361337000000003,Pullover,Top,test/Top/425.png
8363,8363,0.0012952355,0.0006422596599999999,0.0022183848,0.58296967,0.004142896,0.00014457796,0.09149089,0.00021318642000000003,0.31497014,0.0019127948999999999,Dress,Top,test/Top/426.png
8364,8364,0.00019822847,2.9276145000000002e-05,0.00043727812999999995,0.0018541027999999999,0.0012883649,4.1122832e-05,0.7167184,3.814617e-05,0.27936375,3.1442076e-05,Shirt,Top,test/Top/427.png
8368,8368,0.08590332,0.01140351,0.06719594400000001,0.04401771,0.036734533,0.007903637,0.53302974,0.007359381,0.20065536,0.005796913000000001,Shirt,Top,test/Top/430.png
8370,8370,0.0018094679999999998,0.00040735127000000003,0.0022323288,0.0058587026,0.019829532,0.0002461618,0.6003833000000001,0.00033677949,0.368512,0.00038441642999999996,Shirt,Top,test/Top/432.png
8378,8378,0.0006330077,9.172188e-05,0.0008338829,0.0024386023000000003,0.008564675,7.414310999999999e-05,0.6049786,8.848188e-05,0.38218325,0.00011354323000000001,Shirt,Top,test/Top/44.png
8384,8384,0.003965072,0.0010476367999999998,0.007082311,0.015878536000000002,0.014461833,0.00073569827,0.47763586,0.0008487899000000001,0.47762617,0.00071818416,Shirt,Top,test/Top/445.png
8393,8393,0.0015096393,0.00038239633,0.0024273707999999997,0.007444089300000001,0.017660072,0.00020643543000000003,0.50493366,0.00026321033,0.46485913,0.00031396577999999995,Shirt,Top,test/Top/453.png
8394,8394,1.25923125e-05,8.627273e-07,7.803113000000001e-05,0.00022606162,0.00013492434999999998,1.9514864e-06,0.9700617,2.9889204e-06,0.02947882,1.9464196e-06,Shirt,Top,test/Top/454.png
8409,8409,0.003623975,0.0006834108999999999,0.0035568157,0.0055279764000000006,0.04230733,0.00034689426,0.5235847,0.0005235135299999999,0.41927662,0.0005688455000000001,Shirt,Top,test/Top/468.png
8411,8411,0.0005968518,0.00018832034,0.013261287,0.001762455,0.84883606,7.280309000000001e-05,0.11868834,0.0002691559,0.015856288,0.0004684913099999999,Pullover,Top,test/Top/47.png
8416,8416,0.07656254,0.0056528663,0.06545868,0.36639938,0.020104906000000002,0.0032471512,0.14981107,0.0029272279,0.3039011,0.0059351404,Dress,Top,test/Top/474.png
8420,8420,0.0004894979599999999,0.00012917693999999998,0.0014282122,0.40176997,0.0017829862,3.485169e-05,0.32884982,6.234056e-05,0.26511740000000006,0.0003356443,Dress,Top,test/Top/478.png
8425,8425,0.014839861999999999,0.0010487471,0.006584631,0.005047105,0.07205745,0.00086830545,0.48293465,0.0008993442999999999,0.41511118,0.00060877873,Shirt,Top,test/Top/482.png
8440,8440,0.0028322720000000003,0.00089339365,0.05492363,0.0050054877,0.6102770000000001,0.00053854875,0.29133794,0.0016363998,0.016043156,0.016512197,Pullover,Top,test/Top/496.png
8447,8447,0.00015939633999999999,1.4481105e-05,0.00024049841,0.0005922476,0.0027449715000000003,1.4600917999999999e-05,0.8574549000000001,1.6755832e-05,0.13873829,2.3913656999999997e-05,Shirt,Top,test/Top/501.png
8461,8461,0.0019400778,0.00061287126,0.003863519,0.0072849635,0.030884087,0.00032598877,0.7529011999999999,0.0005326147,0.20096879999999998,0.00068596605,Shirt,Top,test/Top/514.png
8466,8466,0.00021726107999999996,2.1191718e-05,0.00050579483,0.0011368553,0.0019521805,2.8479828e-05,0.6463045000000001,2.5245281e-05,0.3497913,1.7130067e-05,Shirt,Top,test/Top/519.png
8471,8471,0.00026652368,2.7078084e-05,0.0002855711,0.0011833664,0.003657212,2.1626426999999997e-05,0.5707159,2.5535967999999997e-05,0.42378244,3.4793695e-05,Shirt,Top,test/Top/523.png
8473,8473,0.00032064895,5.9073638e-05,0.0006074003,0.0048982340000000004,0.0031894776000000002,4.154467000000001e-05,0.55383575,5.2657906000000006e-05,0.4369251,7.004766e-05,Shirt,Top,test/Top/525.png
8477,8477,0.00020272496,4.548113e-05,0.0005848350700000001,0.0040332307,0.0029105106,4.1029259999999994e-05,0.59968495,4.4773962000000005e-05,0.39239734,5.5056003e-05,Shirt,Top,test/Top/529.png
8483,8483,0.00015756473,1.60357e-05,0.0002434752,0.0008846161,0.0036914516,1.3105402999999998e-05,0.64089847,1.2360115000000002e-05,0.35406333,1.9552337e-05,Shirt,Top,test/Top/534.png
8494,8494,0.00089653605,4.8209855e-05,0.013128188999999998,0.9587319,0.0024140438,2.3203213e-05,0.005939739300000001,2.5667063e-05,0.01837239,0.00042007357000000003,Dress,Top,test/Top/544.png
8495,8495,0.99273235,0.00016554983000000001,0.00023913362,0.00023610612000000001,0.0007067313400000001,0.00013647322,0.0017001618,0.00022391822,0.0038188398,4.082021e-05,Bag,Top,test/Top/545.png
8496,8496,9.680768599999999e-05,1.1117493999999998e-05,0.00045793977999999995,0.0090806,0.00044061465,1.6104683e-05,0.81308055,2.1746122000000002e-05,0.17676938,2.51604e-05,Shirt,Top,test/Top/546.png
8502,8502,0.00036539315000000004,3.1959957e-05,0.0006565307,0.00065844756,0.007898526999999999,2.5020314e-05,0.9415026,3.4152334e-05,0.048775002000000005,5.2345465999999996e-05,Shirt,Top,test/Top/551.png
8517,8517,6.0454869999999994e-05,3.3925419e-06,9.396209000000001e-05,0.00012364624,0.0052017415999999995,2.8872418999999996e-06,0.9060701999999999,3.121436e-06,0.08843229999999999,8.24675e-06,Shirt,Top,test/Top/565.png
8519,8519,0.0055890097,0.0034663207,0.00567344,0.47341320000000003,0.011934997,0.0008778996000000001,0.08975607,0.00085420266,0.40135646,0.007078425500000001,Dress,Top,test/Top/567.png
8526,8526,9.1561566e-07,3.3592368e-08,1.0074074000000001e-05,1.024212e-05,3.7409493e-05,8.660905e-08,0.99303037,1.0450274e-07,0.006910749,9.744517e-08,Shirt,Top,test/Top/573.png
8530,8530,0.004631644,0.0029509629,0.05545972,0.08923327,0.3286745,0.0008624968,0.3117962,0.0008462717,0.20168708,0.0038579166999999997,Pullover,Top,test/Top/577.png
8543,8543,0.93500525,0.0022647236,0.0058766524,0.017978271,0.006794129,0.0014789854,0.010227877,0.0012905693,0.01830127,0.00078237685,Bag,Top,test/Top/589.png
8548,8548,0.0014310867,0.00031139434,0.0021036183,0.004746223,0.021793583,0.0001817209,0.73041964,0.00025793532,0.23842537,0.0003295358,Shirt,Top,test/Top/593.png
8553,8553,0.29533958,0.002278572,0.019594524,0.01898282,0.42802548,0.0015534362,0.06502198,0.0027452249,0.16347764,0.002980654,Pullover,Top,test/Top/598.png
8563,8563,0.00013762937,1.6751026e-05,0.0005635146,0.0006557450999999999,0.0014060438,2.2859896e-05,0.926256,2.7092692e-05,0.07089542,1.9007486e-05,Shirt,Top,test/Top/606.png
8567,8567,0.017725805,0.00025255114,0.024765072000000003,0.53119457,0.0067298654,0.00015864558999999998,0.04238652,0.00015406578000000002,0.37622914,0.00040374784,Dress,Top,test/Top/61.png
8569,8569,0.0037298335,0.0011706903,0.01424358,0.009218028,0.05609048,0.0005570061,0.7322305,0.00073046796,0.18104286,0.0009865343,Shirt,Top,test/Top/611.png
8573,8573,0.0114352,0.0047534904,0.014464217,0.025715083,0.039301865,0.0022946778,0.48988572,0.0032374556,0.4061205,0.0027917453999999997,Shirt,Top,test/Top/615.png
8577,8577,0.0014253454,0.00041730917,0.0048426929999999995,0.00511256,0.04306522,0.00017176534,0.7301239,0.00025698557,0.21411616,0.00046810102999999994,Shirt,Top,test/Top/619.png
8580,8580,0.0013288679000000002,0.0005856846700000001,0.0055971174,0.012553064,0.010857675,0.00036637858,0.8765775,0.00068325136,0.089390226,0.0020602793,Shirt,Top,test/Top/621.png
8586,8586,0.00016578450000000002,3.4797144e-05,0.0013396145000000002,0.0006082355,0.8966821,1.1099107e-05,0.08012939,4.6060493e-05,0.020858172,0.00012474238,Pullover,Top,test/Top/627.png
8595,8595,0.9467913,0.0009246705400000001,0.0061411257,0.006563900500000001,0.004798315,0.0012385205999999999,0.01127311,0.00093696814,0.020998351000000002,0.0003337377,Bag,Top,test/Top/635.png
8600,8600,0.0018345374,6.175531999999999e-05,0.0008569619,0.001015687,0.006624154,7.326845000000001e-05,0.60680777,8.024909e-05,0.38257495,7.071335e-05,Shirt,Top,test/Top/64.png
8603,8603,0.0007533938,0.00013838101999999998,0.0011949303,0.0026880214,0.023271452999999998,7.45414e-05,0.56506425,8.7420085e-05,0.4065955,0.00013219478,Shirt,Top,test/Top/642.png
8607,8607,0.00032703727,4.093039e-05,0.00051907345,0.0007240542,0.011325217,2.7009177e-05,0.87185866,4.002035e-05,0.11506915,6.893036e-05,Shirt,Top,test/Top/646.png
8610,8610,0.0011610668,0.00023972674999999999,0.0017132882000000002,0.0072185695,0.006808838,0.00017695097,0.7876933,0.00024681812,0.19445351,0.0002878782,Shirt,Top,test/Top/649.png
8612,8612,0.00470901,0.0011800588,0.0051467990000000005,0.008505649,0.03786886,0.0007120419,0.7123449000000001,0.0011102395,0.22725494,0.0011674981,Shirt,Top,test/Top/650.png
8618,8618,0.006839771800000001,0.0014898294,0.006802997,0.017306323999999998,0.019103702,0.0008758298,0.52218324,0.0012019242,0.42307314,0.0011232671,Shirt,Top,test/Top/656.png
8640,8640,0.0004175664,3.2699012e-05,0.0009318996499999999,0.0012795047,0.55570835,9.772401e-06,0.05124835,2.5297062e-05,0.39030576,4.07507e-05,Pullover,Top,test/Top/676.png
8645,8645,0.00019737997999999998,1.9871170000000002e-05,0.00033310907999999995,0.0008822875999999999,0.002031068,2.1362146e-05,0.527432,1.776558e-05,0.46904847,1.663189e-05,Shirt,Top,test/Top/680.png
8647,8647,6.900386e-07,2.716239e-07,0.00019669805,0.00034683375,0.00010764511,5.7141654e-07,0.9990995,1.5681222e-06,0.00024406432999999998,2.1778053e-06,Shirt,Top,test/Top/682.png
8662,8662,0.007800301,0.0032394726,0.012195421000000001,0.014474492,0.14904915,0.0011590448,0.60305583,0.0019351166,0.20450582,0.0025853612,Shirt,Top,test/Top/696.png
8689,8689,0.0005463013,0.00014797933999999998,0.00187436,0.036591094,0.0033414562,9.8274e-05,0.7490523,0.00012367261,0.20795853,0.00026607135,Shirt,Top,test/Top/72.png
8702,8702,0.007581514,0.00149782,0.0290892,0.51174,0.05703401,0.00054462254,0.105227925,0.0006629892999999999,0.28330359999999993,0.0033183353999999997,Dress,Top,test/Top/731.png
8711,8711,0.039593067,0.0013450886,0.012164448999999999,0.006870996999999999,0.5497755,0.00064877496,0.111189015,0.0010942880000000001,0.27584168,0.0014771435999999998,Pullover,Top,test/Top/74.png
8713,8713,0.00029994057999999996,1.9657344e-05,0.0005176055,0.0005672913400000001,0.0041154022,1.9247267e-05,0.77880186,1.9754956e-05,0.21561913,2.0179197e-05,Shirt,Top,test/Top/741.png
8739,8739,0.0040344624,0.0009120228999999999,0.006112213199999999,0.0033284953999999996,0.16977155,0.00043112767,0.68184584,0.0007769858299999999,0.13193512,0.0008522991000000001,Shirt,Top,test/Top/765.png
8745,8745,0.0029129328000000003,0.0005208092,0.0033597825,0.0052821706,0.024285607,0.00033189874,0.62009543,0.0004498764,0.34226957,0.0004919309,Shirt,Top,test/Top/770.png
8750,8750,0.031004083999999998,0.010420798,0.058203556,0.023373507,0.09042257,0.006117566,0.5356475,0.0067184605000000005,0.23226607,0.005825827,Shirt,Top,test/Top/775.png
